id,observed_on,user_id,url,image_url,description,latitude,longitude,scientific_name
165816240,2023-06-05,796433,https://www.inaturalist.org/observations/165816240,https://static.inaturalist.org/photos/287072457/medium.jpg,"",33.4389916667,-117.1763,Diplacus longiflorus
165839965,2023-06-05,4235249,https://www.inaturalist.org/observations/165839965,https://inaturalist-open-data.s3.amazonaws.com/photos/287119661/medium.jpg,"",34.17637,-118.0602333333,Diplacus longiflorus
165855183,2023-06-02,484711,https://www.inaturalist.org/observations/165855183,https://inaturalist-open-data.s3.amazonaws.com/photos/287150069/medium.jpg,"",34.2066333333,-118.0822916667,Diplacus longiflorus
166120391,2023-06-07,6675507,https://www.inaturalist.org/observations/166120391,https://static.inaturalist.org/photos/287637315/medium.jpg,"",36.4798762271,-121.8346466645,Diplacus linearis
166179092,2023-06-07,2813220,https://www.inaturalist.org/observations/166179092,https://static.inaturalist.org/photos/287747249/medium.jpg,"",34.0603471667,-118.5606383333,Diplacus longiflorus
166329203,2023-06-08,80719,https://www.inaturalist.org/observations/166329203,https://static.inaturalist.org/photos/288020624/medium.jpg,"",36.2937497553,-121.5773887691,Diplacus linearis
166329337,2023-06-08,3556,https://www.inaturalist.org/observations/166329337,https://static.inaturalist.org/photos/289650182/medium.jpg,"",36.2959430877,-121.5780467049,Diplacus linearis
166344052,2023-05-30,643440,https://www.inaturalist.org/observations/166344052,https://inaturalist-open-data.s3.amazonaws.com/photos/288051838/medium.jpg,"",34.1567028333,-118.852225,Diplacus longiflorus
166347172,2023-06-08,497764,https://www.inaturalist.org/observations/166347172,https://static.inaturalist.org/photos/288045354/medium.jpg,Franklin Canyon,34.1232315563,-118.41025068,Diplacus longiflorus
166365278,2023-06-08,3463072,https://www.inaturalist.org/observations/166365278,https://inaturalist-open-data.s3.amazonaws.com/photos/288092829/medium.jpg,"",34.3085283333,-118.7165666667,Diplacus longiflorus
166418572,2023-06-07,6595231,https://www.inaturalist.org/observations/166418572,https://inaturalist-open-data.s3.amazonaws.com/photos/288187123/medium.jpg,"",34.205525,-118.1196278333,Diplacus longiflorus
166450575,2023-06-09,3946890,https://www.inaturalist.org/observations/166450575,https://inaturalist-open-data.s3.amazonaws.com/photos/288261410/medium.jpg,"",33.9720239495,-117.9946753899,Diplacus longiflorus
166459776,2023-06-09,3056572,https://www.inaturalist.org/observations/166459776,https://static.inaturalist.org/photos/288261499/medium.jpg,"",34.0338555,-118.8146833333,Diplacus longiflorus
166479443,2023-06-09,6799481,https://www.inaturalist.org/observations/166479443,https://inaturalist-open-data.s3.amazonaws.com/photos/288296960/medium.jpg,"",34.0042766422,-117.9980823233,Diplacus longiflorus
166529599,2023-06-09,134633,https://www.inaturalist.org/observations/166529599,https://inaturalist-open-data.s3.amazonaws.com/photos/288391571/medium.jpg,"",34.4845116667,-118.7607883333,Diplacus longiflorus
166531885,2023-06-09,2560076,https://www.inaturalist.org/observations/166531885,https://inaturalist-open-data.s3.amazonaws.com/photos/288396552/medium.jpg,"",34.17755,-118.0967471667,Diplacus longiflorus
166562333,2023-06-09,320077,https://www.inaturalist.org/observations/166562333,https://inaturalist-open-data.s3.amazonaws.com/photos/288449680/medium.jpg,"",31.8841666667,-116.6585166667,Diplacus longiflorus
166634553,2023-06-10,6724080,https://www.inaturalist.org/observations/166634553,https://inaturalist-open-data.s3.amazonaws.com/photos/288575155/medium.jpeg,,34.08615059,-118.58654373,Diplacus longiflorus
166645590,2023-06-10,6801842,https://www.inaturalist.org/observations/166645590,https://inaturalist-open-data.s3.amazonaws.com/photos/288594766/medium.jpg,"",34.1353537442,-118.1666533577,Diplacus longiflorus
166672001,2023-06-07,1636075,https://www.inaturalist.org/observations/166672001,https://inaturalist-open-data.s3.amazonaws.com/photos/288643778/medium.jpg,"",34.218875,-118.1100778333,Diplacus longiflorus
166674906,2023-06-10,5138043,https://www.inaturalist.org/observations/166674906,https://static.inaturalist.org/photos/288932746/medium.jpg,"",34.0000044721,-118.0332597553,Diplacus longiflorus
166696825,2023-06-10,2089737,https://www.inaturalist.org/observations/166696825,https://static.inaturalist.org/photos/288690804/medium.jpg,"",34.1517721667,-117.72325,Diplacus longiflorus
166700072,2023-06-08,977086,https://www.inaturalist.org/observations/166700072,https://static.inaturalist.org/photos/289150738/medium.jpg,"Just a one of them thar' monkey whichwhats that ya find a-growing up in them thar' mountains yonder, on Lower Monroe Truck Trail, Big Dalton Canyon area, San Gabes foothills.",34.172419835,-117.8369832415,Diplacus longiflorus
166704287,2023-06-07,281999,https://www.inaturalist.org/observations/166704287,https://inaturalist-open-data.s3.amazonaws.com/photos/288705336/medium.jpg,"",34.2173616667,-117.7958366667,Diplacus longiflorus
166736989,2023-06-09,5198981,https://www.inaturalist.org/observations/166736989,https://static.inaturalist.org/photos/288767837/medium.jpg,"",34.2730466667,-118.28862,Diplacus longiflorus
166840275,2023-06-11,1161974,https://www.inaturalist.org/observations/166840275,https://static.inaturalist.org/photos/288948384/medium.jpeg,,34.00175719,-118.35982496,Diplacus longiflorus
166840336,2023-05-21,543904,https://www.inaturalist.org/observations/166840336,https://static.inaturalist.org/photos/288948476/medium.jpg,"",34.0991778333,-118.707175,Diplacus longiflorus
166865919,2023-06-11,895140,https://www.inaturalist.org/observations/166865919,https://static.inaturalist.org/photos/288993750/medium.jpg,"",34.0992305,-118.815055,Diplacus longiflorus
166927947,2023-06-11,327960,https://www.inaturalist.org/observations/166927947,https://static.inaturalist.org/photos/289109454/medium.jpeg,,34.2330984206,-118.1047868729,Diplacus longiflorus
166933883,2023-06-10,1561961,https://www.inaturalist.org/observations/166933883,https://inaturalist-open-data.s3.amazonaws.com/photos/289122679/medium.jpg,"Monkeyflowers blooming at Paramount Ranch—some in contrast to the burnt out remains of a tree, probably burned in the Woolsey Fire. ",34.1194916667,-118.760825,Diplacus longiflorus
166941960,2023-06-11,1486954,https://www.inaturalist.org/observations/166941960,https://inaturalist-open-data.s3.amazonaws.com/photos/289140905/medium.jpg,"",33.8079416667,-118.0892638333,Diplacus longiflorus
166956926,2023-06-11,22513,https://www.inaturalist.org/observations/166956926,https://inaturalist-open-data.s3.amazonaws.com/photos/289166564/medium.jpg,"",34.1148916667,-118.30517,Diplacus longiflorus
166966071,2023-06-10,2506078,https://www.inaturalist.org/observations/166966071,https://static.inaturalist.org/photos/289184814/medium.jpeg,,34.2247157336,-118.1910034642,Diplacus longiflorus
167108632,2023-06-11,5275653,https://www.inaturalist.org/observations/167108632,https://inaturalist-open-data.s3.amazonaws.com/photos/289447103/medium.jpg,"",34.0874055,-118.56945,Diplacus longiflorus
167109142,2023-06-11,5275653,https://www.inaturalist.org/observations/167109142,https://inaturalist-open-data.s3.amazonaws.com/photos/289447939/medium.jpg,"",34.0857361667,-118.5696416667,Diplacus longiflorus
167110504,2023-06-11,5275653,https://www.inaturalist.org/observations/167110504,https://inaturalist-open-data.s3.amazonaws.com/photos/289450169/medium.jpg,"",34.0811833333,-118.5663916667,Diplacus longiflorus
167130454,2023-06-12,3205527,https://www.inaturalist.org/observations/167130454,https://static.inaturalist.org/photos/289489405/medium.jpeg,,34.2997465403,-118.1677701697,Diplacus longiflorus
167148409,2023-06-11,1418067,https://www.inaturalist.org/observations/167148409,https://inaturalist-open-data.s3.amazonaws.com/photos/289524169/medium.jpg,"",33.1118083333,-117.1812366667,Diplacus longiflorus
167263127,2023-06-13,5320052,https://www.inaturalist.org/observations/167263127,https://inaturalist-open-data.s3.amazonaws.com/photos/289733238/medium.jpg,"",34.2886876082,-119.2268271559,Diplacus longiflorus
167297244,2023-06-13,1093439,https://www.inaturalist.org/observations/167297244,https://static.inaturalist.org/photos/289800663/medium.jpg,"",34.1545528333,-117.7376783333,Diplacus longiflorus
167396043,2023-06-14,6787006,https://www.inaturalist.org/observations/167396043,https://inaturalist-open-data.s3.amazonaws.com/photos/289979022/medium.jpeg,,33.99439689,-118.00227821,Diplacus longiflorus
167430095,2023-06-13,6776024,https://www.inaturalist.org/observations/167430095,https://static.inaturalist.org/photos/290042077/medium.jpg,"",33.9520333333,-117.73838,Diplacus longiflorus
167475649,2023-06-14,316279,https://www.inaturalist.org/observations/167475649,https://inaturalist-open-data.s3.amazonaws.com/photos/290128359/medium.jpg,"",34.2135416667,-118.255325,Diplacus longiflorus
167476507,2023-06-14,316279,https://www.inaturalist.org/observations/167476507,https://inaturalist-open-data.s3.amazonaws.com/photos/290130285/medium.jpg,"",34.21355,-118.254355,Diplacus longiflorus
167528379,2023-06-14,1058148,https://www.inaturalist.org/observations/167528379,https://static.inaturalist.org/photos/290223044/medium.jpg,"",34.502455,-118.7593383333,Diplacus longiflorus
167572349,2023-06-15,8682,https://www.inaturalist.org/observations/167572349,https://inaturalist-open-data.s3.amazonaws.com/photos/290303712/medium.jpg,"",34.6717467725,-120.4147653062,Diplacus × lompocensis
167574583,2023-06-15,3998999,https://www.inaturalist.org/observations/167574583,https://inaturalist-open-data.s3.amazonaws.com/photos/290307463/medium.jpg,"",34.1925616667,-118.10585,Diplacus longiflorus
167583305,2023-06-15,4899508,https://www.inaturalist.org/observations/167583305,https://inaturalist-open-data.s3.amazonaws.com/photos/290322939/medium.jpg,"",34.1709663004,-118.8844582861,Diplacus longiflorus
167706375,2023-06-14,35725,https://www.inaturalist.org/observations/167706375,https://inaturalist-open-data.s3.amazonaws.com/photos/290541041/medium.jpeg,,34.0251520353,-118.0532462244,Diplacus longiflorus
167751588,2023-06-12,1509124,https://www.inaturalist.org/observations/167751588,https://inaturalist-open-data.s3.amazonaws.com/photos/290637877/medium.jpg,"",35.762955,-121.0584945,Diplacus linearis
167892623,2023-06-17,5793895,https://www.inaturalist.org/observations/167892623,https://inaturalist-open-data.s3.amazonaws.com/photos/290897966/medium.jpg,"",34.1505474468,-117.7455529461,Diplacus longiflorus
167902070,2023-06-17,506838,https://www.inaturalist.org/observations/167902070,https://inaturalist-open-data.s3.amazonaws.com/photos/290913965/medium.jpg,"",33.7074083333,-118.0419916667,Diplacus longiflorus
167963263,2023-06-16,5401395,https://www.inaturalist.org/observations/167963263,https://inaturalist-open-data.s3.amazonaws.com/photos/291026013/medium.jpg,"",34.116883047,-118.5588833043,Diplacus longiflorus
167973489,2019-07-05,7045108,https://www.inaturalist.org/observations/167973489,https://static.inaturalist.org/photos/291046213/medium.jpg,Orange Bush / Sticky Monkey Flower (Mimulus aurantiacus) on the Santa Ynez Falls Trail,34.091707,-118.568783,Diplacus longiflorus
167974205,2013-07-05,7045108,https://www.inaturalist.org/observations/167974205,https://static.inaturalist.org/photos/291047402/medium.jpg,Sticky Monkey-Flower (Diplacus aurantiacus) at Bantam/Castair Trails off Nichols Canyon Road in Santa Monica Mountains,34.113561,-118.359415,Diplacus longiflorus
167977291,2023-06-17,77126,https://www.inaturalist.org/observations/167977291,https://inaturalist-open-data.s3.amazonaws.com/photos/291053143/medium.jpg,"",33.707337833,-118.041945779,Diplacus longiflorus
168188508,2023-06-18,781065,https://www.inaturalist.org/observations/168188508,https://static.inaturalist.org/photos/291443879/medium.jpg,"",34.8371666667,-120.33725,Diplacus longiflorus
168248885,2023-06-03,405804,https://www.inaturalist.org/observations/168248885,https://inaturalist-open-data.s3.amazonaws.com/photos/291559048/medium.jpeg,,34.4839888889,-118.639075,Diplacus longiflorus
168361883,2023-06-19,2141688,https://www.inaturalist.org/observations/168361883,https://inaturalist-open-data.s3.amazonaws.com/photos/291766775/medium.jpg,"",34.0500945,-118.56092,Diplacus longiflorus
168398091,2023-06-19,2925195,https://www.inaturalist.org/observations/168398091,https://inaturalist-open-data.s3.amazonaws.com/photos/291834962/medium.jpg,"",34.0602138333,-118.5138866667,Diplacus longiflorus
168414936,2023-06-19,4016835,https://www.inaturalist.org/observations/168414936,https://static.inaturalist.org/photos/291866819/medium.jpg,"",34.0929833333,-119.00864445,Diplacus longiflorus
168540575,2023-06-19,7059793,https://www.inaturalist.org/observations/168540575,https://inaturalist-open-data.s3.amazonaws.com/photos/292101141/medium.jpg,"",34.2060466667,-118.1661611667,Diplacus longiflorus
168596656,2023-06-19,309325,https://www.inaturalist.org/observations/168596656,https://static.inaturalist.org/photos/292208452/medium.jpg,"",34.0973195,-118.5230116667,Diplacus longiflorus
168683573,2023-06-21,1372309,https://www.inaturalist.org/observations/168683573,https://static.inaturalist.org/photos/292373856/medium.jpeg,,34.4981994629,-120.2328720093,Diplacus longiflorus
168714144,2023-05-21,172086,https://www.inaturalist.org/observations/168714144,https://inaturalist-open-data.s3.amazonaws.com/photos/292425557/medium.jpg,Hairy calyx,34.18472,-118.6692716667,Diplacus longiflorus
168748104,2023-06-21,4058962,https://www.inaturalist.org/observations/168748104,https://static.inaturalist.org/photos/292489597/medium.jpg,"",36.118825,-121.4684966667,Diplacus linearis
168830344,2023-06-16,990330,https://www.inaturalist.org/observations/168830344,https://static.inaturalist.org/photos/292640914/medium.jpg,"",36.2497033333,-121.686875,Diplacus linearis
168889834,2023-06-22,573539,https://www.inaturalist.org/observations/168889834,https://inaturalist-open-data.s3.amazonaws.com/photos/292747794/medium.jpg,"",34.4594533333,-119.7626116667,Diplacus longiflorus
168925441,2023-06-22,3202361,https://www.inaturalist.org/observations/168925441,https://inaturalist-open-data.s3.amazonaws.com/photos/292815393/medium.jpeg,,34.1451135278,-118.9527240861,Diplacus longiflorus
169006762,2023-05-20,1907873,https://www.inaturalist.org/observations/169006762,https://inaturalist-open-data.s3.amazonaws.com/photos/292967688/medium.jpg,"",34.0946971667,-119.0581888333,Diplacus longiflorus
169026850,2023-06-23,2836334,https://www.inaturalist.org/observations/169026850,https://static.inaturalist.org/photos/293008808/medium.jpg,"",34.350655,-118.51877,Diplacus longiflorus
169120489,2023-06-23,3839945,https://www.inaturalist.org/observations/169120489,https://static.inaturalist.org/photos/293176717/medium.jpg,"",34.2077333333,-118.1516721667,Diplacus longiflorus
169313632,2023-06-24,6746615,https://www.inaturalist.org/observations/169313632,https://inaturalist-open-data.s3.amazonaws.com/photos/293527816/medium.jpeg,,34.21169602,-118.81189479,Diplacus longiflorus
169326624,2023-06-22,3757936,https://www.inaturalist.org/observations/169326624,https://inaturalist-open-data.s3.amazonaws.com/photos/293546920/medium.jpeg,,34.21799,-118.14356,Diplacus longiflorus
169341283,2023-06-23,1418067,https://www.inaturalist.org/observations/169341283,https://inaturalist-open-data.s3.amazonaws.com/photos/293579342/medium.jpg,"",33.1331778333,-117.3019866667,Diplacus longiflorus
169439210,2023-06-20,4714950,https://www.inaturalist.org/observations/169439210,https://inaturalist-open-data.s3.amazonaws.com/photos/293755516/medium.jpg,"",34.1971783333,-117.4514383333,Diplacus longiflorus
169476274,2023-06-23,444470,https://www.inaturalist.org/observations/169476274,https://inaturalist-open-data.s3.amazonaws.com/photos/293819401/medium.jpeg,,34.0968972222,-118.4445944444,Diplacus longiflorus
169482276,2023-06-25,1542899,https://www.inaturalist.org/observations/169482276,https://inaturalist-open-data.s3.amazonaws.com/photos/293834132/medium.jpg,"",34.0765528333,-118.8176416667,Diplacus longiflorus
169513962,2023-06-25,121050,https://www.inaturalist.org/observations/169513962,https://inaturalist-open-data.s3.amazonaws.com/photos/293894198/medium.jpg,"",34.3681371957,-118.4262573348,Diplacus longiflorus
169525772,2023-06-25,6620465,https://www.inaturalist.org/observations/169525772,https://inaturalist-open-data.s3.amazonaws.com/photos/293916689/medium.jpeg,,34.1946090794,-118.1025009602,Diplacus longiflorus
169576157,2023-06-25,6492795,https://www.inaturalist.org/observations/169576157,https://inaturalist-open-data.s3.amazonaws.com/photos/294012981/medium.jpg,"",34.2403416667,-118.297675,Diplacus longiflorus
169605641,2023-06-25,6401008,https://www.inaturalist.org/observations/169605641,https://static.inaturalist.org/photos/294066724/medium.jpg,"",34.0897392148,-118.6337651256,Diplacus longiflorus
169727664,2023-06-25,6113336,https://www.inaturalist.org/observations/169727664,https://static.inaturalist.org/photos/294285113/medium.jpg,"",34.1502223558,-117.7131965587,Diplacus longiflorus
169782272,2023-06-27,6658638,https://www.inaturalist.org/observations/169782272,https://inaturalist-open-data.s3.amazonaws.com/photos/294384793/medium.jpeg,,33.92624395,-117.83025249,Diplacus longiflorus
169787589,2023-06-17,24754,https://www.inaturalist.org/observations/169787589,https://inaturalist-open-data.s3.amazonaws.com/photos/294389503/medium.jpg,"",34.210276,-118.137462,Diplacus longiflorus
169821984,2023-06-24,37319,https://www.inaturalist.org/observations/169821984,https://inaturalist-open-data.s3.amazonaws.com/photos/294456132/medium.jpeg,,34.37643367,-118.46690031,Diplacus longiflorus
169824778,2023-06-26,3188668,https://www.inaturalist.org/observations/169824778,https://inaturalist-open-data.s3.amazonaws.com/photos/294461236/medium.jpg,"Monterey Monkeyflower (Diplacus linearis) Endemic in California. A.k.a. Chaparral bush monkeyflower and Santa Lucia Sticky Monkeyflower. It is a native, minutely coarse-hairy plant in the Lopseed (Phrymaceae) family. It is found further inland and at higher elevations in the Santa Lucia mountains than the more commonly seen Orange Bush Monkeyflower (Diplacus aurantiacus). Leaves are glabrous, narrowly elliptic, serrated, edges generally +- flat and rolled under in drought. Flowers are 1--2 per node, deeply lobed. Color ranges from white to pale orange. Peak bloom time: March-June.

Link to leucistic coloration in Monterey Monkeyflower: https://www.inaturalist.org/observations/220082141
Link to classic, frontal view look of the flower: https://www.inaturalist.org/observations/169824778

Calflora (includes species distribution map in CA): https://www.calflora.org/app/taxon?crn=9864

Plants of Monterey County: an Illustrated Field Key, 2nd edition, Matthews and Mitchell, 2015, pp. 232-233.

Monterey County Wildflowers: a Field Guide, Yeager and Mitchell, 2016, p. 370.

Monterey County Wildflowers https://montereywildflowers.com/phrymaceae/

Jepson eFlora https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=23088
This species has undergone many name changes. Per Jepson eFlora: ""Synonyms: Diplacus fasciculatus (Pennell) McMinn; Diplacus longiflorus Nutt. var. linearis (Benth.) McMinn; Mimulus bifidus Pennell subsp. fasciculatus Pennell; Mimulus glutinosus J.C. Wendl. var. linearis (Benth.) A. Gray; Mimulus linearis Benth.; Mimulus longiflorus (Nutt.) A.L. Grant var. linearis (Benth.) A.L. Grant""

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

Leaf Terminology: Simple Diagrams/Definitions: https://upload.wikimedia.org/wikipedia/commons/e/e8/Leaf_morphology.svg

Plant Identification Terminology: An Illustrated Glossary, 2nd ed., by James Harris and M. Harris, 2022.

Native American Ethnobotany: Traditional Native Plant Uses (U.S. plants for medicines, fibers, tools): http://naeb.brit.org/

Jepson eFlora Key to Diplacus: https://ucjeps.berkeley.edu/eflora/eflora_keys.php?key=11356
Taxon Page for Diplacus: https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=11356

Monterey County Wildflowers: https://montereywildflowers.com/phrymaceae/
""Monkeyflowers used to be treated as Mimulus, but recent scientific literature has divided them between two genera, Diplacus and Erythranthe. Diplacus (which include the shrubby monkeyflowers) are characterized by flowers which are either sessile, or have pedicels shorter than the calyx, and which are persistent (remain attached) after flowering. Erythranthe have flowers with a pedicel longer than the calyx, and which are deciduous (fall) after flowering. Both Diplacus and Erythranthe include plants with comparatively large yellow or orange flowers, and plants with comparatively small magenta to purple flowers.""",36.45848,-121.8496783333,Diplacus linearis
169862987,2023-06-27,3723630,https://www.inaturalist.org/observations/169862987,https://inaturalist-open-data.s3.amazonaws.com/photos/294530204/medium.jpeg,,34.2222018,-118.1785612,Diplacus longiflorus
169887766,2023-06-14,3153137,https://www.inaturalist.org/observations/169887766,https://inaturalist-open-data.s3.amazonaws.com/photos/294578731/medium.jpg,"",34.64307,-120.2176216667,Diplacus longiflorus
169889571,2023-06-26,276855,https://www.inaturalist.org/observations/169889571,https://inaturalist-open-data.s3.amazonaws.com/photos/294582389/medium.jpg,"",34.1827366667,-118.214675,Diplacus longiflorus
169892161,2023-06-27,2836334,https://www.inaturalist.org/observations/169892161,https://static.inaturalist.org/photos/294588412/medium.jpg,"",34.20747,-118.168205,Diplacus longiflorus
169895957,2023-06-10,172086,https://www.inaturalist.org/observations/169895957,https://inaturalist-open-data.s3.amazonaws.com/photos/294595436/medium.jpg,Hairy calyx,34.0500528333,-118.5651633333,Diplacus longiflorus
169984720,2023-06-26,175484,https://www.inaturalist.org/observations/169984720,https://inaturalist-open-data.s3.amazonaws.com/photos/294755631/medium.jpeg,,32.0871718227,-116.8274663072,Diplacus longiflorus
170053883,2023-06-19,153850,https://www.inaturalist.org/observations/170053883,https://inaturalist-open-data.s3.amazonaws.com/photos/294892028/medium.jpg,"",34.8276283333,-119.9692783333,Diplacus longiflorus
170062741,2023-06-27,4235249,https://www.inaturalist.org/observations/170062741,https://inaturalist-open-data.s3.amazonaws.com/photos/294909308/medium.jpg,,34.2629612589,-118.1006012236,Diplacus longiflorus
170229392,2023-06-28,741586,https://www.inaturalist.org/observations/170229392,https://static.inaturalist.org/photos/295223140/medium.jpg,"",36.4831665718,-121.1630301658,Diplacus linearis
170240959,2023-06-29,741586,https://www.inaturalist.org/observations/170240959,https://static.inaturalist.org/photos/295244959/medium.jpg,"",36.4945395084,-121.1742890773,Diplacus linearis
170267871,2023-05-27,6184740,https://www.inaturalist.org/observations/170267871,https://inaturalist-open-data.s3.amazonaws.com/photos/295293372/medium.jpg,"",34.0028722167,-117.7956916667,Diplacus longiflorus
170270410,2023-06-14,2965744,https://www.inaturalist.org/observations/170270410,https://inaturalist-open-data.s3.amazonaws.com/photos/295297946/medium.jpg,"",34.1197583333,-118.3063966667,Diplacus longiflorus
170376535,2023-06-30,764537,https://www.inaturalist.org/observations/170376535,https://static.inaturalist.org/photos/295495265/medium.jpg,"",34.1936633333,-118.1029361667,Diplacus longiflorus
170396000,2023-06-11,172086,https://www.inaturalist.org/observations/170396000,https://inaturalist-open-data.s3.amazonaws.com/photos/295535991/medium.jpg,Hairy calyx,33.67858,-117.515755,Diplacus longiflorus
170484453,2023-06-24,977086,https://www.inaturalist.org/observations/170484453,https://static.inaturalist.org/photos/295698835/medium.jpg,"Just one of them thar' monkeyflowers a-growin' up on a rock cliff, up above that thar' Arroyo Seco in the San Gabes yonder.",34.2210666667,-118.1771316667,Diplacus longiflorus
170567198,2023-06-18,6958390,https://www.inaturalist.org/observations/170567198,https://static.inaturalist.org/photos/295854493/medium.jpg,"",31.9633881608,-116.6609485635,Diplacus longiflorus
170595007,2023-06-30,1418067,https://www.inaturalist.org/observations/170595007,https://inaturalist-open-data.s3.amazonaws.com/photos/295909796/medium.jpg,"",33.1118195,-117.1812283333,Diplacus longiflorus
170715293,2023-07-02,2223739,https://www.inaturalist.org/observations/170715293,https://static.inaturalist.org/photos/296132649/medium.jpg,"",34.0938312002,-119.0619862174,Diplacus longiflorus
170729567,2023-07-02,6024045,https://www.inaturalist.org/observations/170729567,https://static.inaturalist.org/photos/296160988/medium.jpg,"",34.0392305,-118.75357,Diplacus longiflorus
170769098,2023-07-02,1830535,https://www.inaturalist.org/observations/170769098,https://static.inaturalist.org/photos/296237798/medium.jpeg,,34.01245418,-119.67862205,Diplacus longiflorus
170923097,2023-07-03,648050,https://www.inaturalist.org/observations/170923097,https://inaturalist-open-data.s3.amazonaws.com/photos/296529122/medium.jpg,,34.1237527778,-118.698325,Diplacus longiflorus
171007145,2023-06-10,6184740,https://www.inaturalist.org/observations/171007145,https://inaturalist-open-data.s3.amazonaws.com/photos/296688906/medium.jpg,"",33.89365,-117.75467,Diplacus longiflorus
171092775,2023-07-04,839628,https://www.inaturalist.org/observations/171092775,https://static.inaturalist.org/photos/296848552/medium.jpeg,,34.4670574141,-119.6879924152,Diplacus longiflorus
171125341,2023-07-04,6024045,https://www.inaturalist.org/observations/171125341,https://static.inaturalist.org/photos/296909650/medium.jpg,"",33.7071533333,-118.0557166667,Diplacus longiflorus
171292335,2023-07-05,565997,https://www.inaturalist.org/observations/171292335,https://static.inaturalist.org/photos/297217625/medium.jpeg,,33.40726436,-117.59062633,Diplacus longiflorus
171476368,2023-07-06,764537,https://www.inaturalist.org/observations/171476368,https://static.inaturalist.org/photos/297557376/medium.jpg,"",34.16045,-117.824975,Diplacus longiflorus
171525865,2023-07-06,320077,https://www.inaturalist.org/observations/171525865,https://inaturalist-open-data.s3.amazonaws.com/photos/297652337/medium.jpg,"",31.7116866667,-116.6821833333,Diplacus longiflorus
171591106,2023-07-07,6457521,https://www.inaturalist.org/observations/171591106,https://inaturalist-open-data.s3.amazonaws.com/photos/297770489/medium.jpg,"",34.4678783333,-119.7095333333,Diplacus longiflorus
171596369,2023-07-07,7081002,https://www.inaturalist.org/observations/171596369,https://inaturalist-open-data.s3.amazonaws.com/photos/297795255/medium.jpeg,,34.1713562012,-118.8862380981,Diplacus longiflorus
171613957,2023-07-02,3950873,https://www.inaturalist.org/observations/171613957,https://inaturalist-open-data.s3.amazonaws.com/photos/297813042/medium.jpg,"",34.3090282719,-119.1998029413,Diplacus longiflorus
171762319,2023-07-07,4930790,https://www.inaturalist.org/observations/171762319,https://inaturalist-open-data.s3.amazonaws.com/photos/298087838/medium.jpg,"",32.9546616667,-116.6403883333,Diplacus longiflorus
171793539,2023-07-07,977086,https://www.inaturalist.org/observations/171793539,https://static.inaturalist.org/photos/298144690/medium.jpg,"Viscid-sticky-glandular, bushy monkeyflowers, growing at the foot of a steep, S-exposed roadcut along the main route of the ""Claremont Loop"", just east of the high point gazebo, Claremont Hills Wilderness Park, San Gabriel Mountains foothill. Coin used for scale is a US quarter dollar (¢25 piece), 24.26 mm, 0.955 inch in diameter.",34.1588383333,-117.7209466667,Diplacus longiflorus
171877068,2023-07-08,1359300,https://www.inaturalist.org/observations/171877068,https://inaturalist-open-data.s3.amazonaws.com/photos/298296325/medium.jpg,"",36.4880916667,-121.1696783333,Diplacus linearis
171877242,2023-07-08,1359300,https://www.inaturalist.org/observations/171877242,https://inaturalist-open-data.s3.amazonaws.com/photos/298296613/medium.jpg,"",36.4885,-121.1698833333,Diplacus linearis
171997379,2023-07-09,309263,https://www.inaturalist.org/observations/171997379,https://inaturalist-open-data.s3.amazonaws.com/photos/298528898/medium.jpg,"",34.5142251124,-119.8032567904,Diplacus longiflorus
172094946,2023-07-08,1159947,https://www.inaturalist.org/observations/172094946,https://inaturalist-open-data.s3.amazonaws.com/photos/298704006/medium.jpg,"",36.3020616667,-121.6342166667,Diplacus linearis
172427770,2023-07-11,796433,https://www.inaturalist.org/observations/172427770,https://static.inaturalist.org/photos/299330951/medium.jpg,"",34.504025,-119.7875133333,Diplacus longiflorus
172467939,2023-07-11,796433,https://www.inaturalist.org/observations/172467939,https://static.inaturalist.org/photos/299408964/medium.jpg,"",34.49937,-119.7895666667,Diplacus longiflorus
172558980,2023-07-12,7053554,https://www.inaturalist.org/observations/172558980,https://inaturalist-open-data.s3.amazonaws.com/photos/299574355/medium.jpg,"",33.9669133333,-117.432725,Diplacus longiflorus
172577529,2023-07-12,1061051,https://www.inaturalist.org/observations/172577529,https://inaturalist-open-data.s3.amazonaws.com/photos/299609478/medium.jpg,"",34.4998398346,-119.789394501,Diplacus longiflorus
172769409,2023-07-11,497764,https://www.inaturalist.org/observations/172769409,https://static.inaturalist.org/photos/299954308/medium.jpg,Malibu Bluffs Park,34.0325200921,-118.7085058363,Diplacus longiflorus
172786783,2023-07-08,1290252,https://www.inaturalist.org/observations/172786783,https://static.inaturalist.org/photos/299996392/medium.jpg,"",34.1268916667,-118.4082416667,Diplacus longiflorus
172845718,2023-07-14,15206,https://www.inaturalist.org/observations/172845718,https://inaturalist-open-data.s3.amazonaws.com/photos/300106052/medium.jpg,"",34.1750023723,-117.9998618894,Diplacus longiflorus
